[((143, 163, 198), 89121), ((57, 48, 51), 802), ((8, 0, 1), 59), ((185, 131, 87), 17), ((25, 8, 0), 1)]	https://www.giallozafferano.it/images/ricette/1/101/foto_hd/hd360x300.jpg
[((215, 206, 197), 70551), ((115, 76, 45), 16861), ((119, 29, 31), 2481), ((29, 29, 29), 101), ((76, 18, 0), 4), ((19, 24, 2), 2)]	https://www.giallozafferano.it/images/ricette/35/3507/foto_hd/hd360x300.jpg
[((211, 217, 229), 76007), ((186, 140, 65), 8034), ((18, 12, 16), 5349), ((79, 76, 93), 609), ((5, 0, 6), 1)]	https://www.giallozafferano.it/images/ricette/198/19805/foto_hd/hd360x300.jpg
[((232, 232, 234), 77429), ((249, 216, 111), 7653), ((53, 42, 20), 3706), ((109, 71, 0), 1152), ((19, 37, 0), 44), ((40, 11, 0), 15), ((16, 0, 1), 1)]	https://www.giallozafferano.it/images/ricette/177/17798/foto_hd/hd360x300.jpg
[((33, 40, 22), 51239), ((164, 148, 132), 38424), ((41, 15, 0), 334), ((152, 114, 39), 2), ((31, 10, 9), 1)]	https://www.giallozafferano.it/images/ricette/28/2857/foto_hd/hd360x300.jpg
[((197, 219, 216), 59666), ((247, 204, 100), 19993), ((195, 150, 7), 5203), ((111, 20, 19), 2399), ((95, 78, 68), 1747), ((226, 84, 34), 798), ((221, 51, 0), 82), ((37, 15, 0), 81), ((59, 58, 2), 20), ((177, 6, 0), 11)]	https://www.giallozafferano.it/images/ricette/3/395/foto_hd/hd360x300.jpg
[((212, 208, 207), 84522), ((57, 77, 8), 4223), ((69, 72, 79), 1070), ((28, 27, 9), 107), ((158, 164, 78), 68), ((13, 0, 1), 8), ((61, 31, 0), 2)]	https://www.giallozafferano.it/images/ricette/178/17827/foto_hd/hd360x300.jpg
[((224, 229, 235), 50646), ((74, 82, 71), 30272), ((186, 148, 63), 4126), ((67, 39, 0), 3982), ((20, 15, 12), 839), ((23, 0, 1), 79), ((158, 114, 0), 55), ((10, 1, 6), 1)]	https://www.giallozafferano.it/images/ricette/181/18147/foto_hd/hd360x300.jpg
[((252, 248, 211), 76723), ((144, 95, 62), 10904), ((51, 41, 6), 1458), ((149, 137, 27), 911), ((44, 26, 24), 3), ((24, 1, 0), 1)]	https://www.giallozafferano.it/images/ricette/24/2431/foto_hd/hd360x300.jpg
[((224, 221, 202), 82580), ((60, 96, 26), 6736), ((39, 36, 17), 354), ((177, 91, 74), 198), ((161, 22, 17), 101), ((2, 6, 0), 17), ((1, 2, 6), 6), ((161, 0, 0), 3), ((2, 26, 0), 2), ((92, 97, 0), 2), ((70, 40, 2), 1)]	https://www.giallozafferano.it/images/ricette/9/989/foto_hd/hd360x300.jpg
[((241, 225, 226), 57776), ((61, 42, 36), 22033), ((159, 99, 36), 9285), ((96, 10, 23), 383), ((62, 0, 0), 240), ((53, 18, 0), 224), ((215, 94, 109), 59)]	https://www.giallozafferano.it/images/ricette/15/1581/foto_hd/hd360x300.jpg
[((94, 73, 44), 83986), ((217, 202, 183), 3276), ((44, 24, 0), 1632), ((43, 13, 11), 627), ((182, 129, 25), 478), ((12, 20, 5), 1)]	https://www.giallozafferano.it/images/ricette/32/3223/foto_hd/hd360x300.jpg
[((230, 235, 241), 43917), ((125, 76, 33), 43873), ((188, 152, 30), 2057), ((90, 85, 89), 148), ((156, 62, 1), 5)]	https://www.giallozafferano.it/images/ricette/179/17986/foto_hd/hd360x300.jpg
[((232, 235, 242), 70461), ((175, 131, 70), 11497), ((29, 14, 17), 6916), ((89, 46, 1), 763), ((244, 176, 7), 280), ((87, 77, 85), 73), ((43, 46, 15), 5), ((83, 21, 8), 5)]	https://www.giallozafferano.it/images/ricette/199/19981/foto_hd/hd360x300.jpg
[((167, 156, 154), 73319), ((199, 139, 25), 11408), ((34, 46, 26), 4969), ((61, 38, 0), 239), ((0, 11, 0), 25), ((120, 156, 68), 20), ((68, 107, 0), 11), ((13, 9, 10), 4), ((145, 83, 42), 3), ((31, 3, 0), 2)]	https://www.giallozafferano.it/images/ricette/6/687/foto_hd/hd360x300.jpg
[((237, 237, 245), 56438), ((90, 63, 52), 33334), ((14, 25, 9), 145), ((86, 121, 41), 73), ((56, 12, 1), 7), ((24, 14, 22), 3)]	https://www.giallozafferano.it/images/ricette/164/16432/foto_hd/hd360x300.jpg
[((73, 56, 64), 65167), ((255, 253, 255), 13019), ((127, 76, 31), 10209), ((155, 31, 29), 1593), ((231, 20, 11), 3), ((101, 20, 0), 3), ((24, 6, 18), 3), ((42, 12, 4), 2), ((247, 121, 19), 1)]	https://www.giallozafferano.it/images/ricette/11/1136/foto_hd/hd360x300.jpg
[((81, 70, 76), 59346), ((234, 239, 245), 13307), ((255, 173, 31), 6688), ((12, 22, 0), 5854), ((60, 94, 34), 3091), ((19, 10, 11), 772), ((28, 9, 0), 392), ((100, 53, 0), 302), ((46, 79, 0), 139), ((183, 115, 54), 87), ((0, 3, 1), 19), ((66, 0, 0), 2), ((0, 1, 4), 1)]	https://www.giallozafferano.it/images/ricette/203/20355/foto_hd/hd360x300.jpg
[((243, 232, 200), 62930), ((118, 81, 63), 17828), ((56, 32, 0), 4020), ((228, 129, 44), 2092), ((63, 0, 0), 2058), ((201, 28, 0), 481), ((92, 98, 0), 410), ((195, 53, 33), 97), ((46, 11, 9), 72), ((199, 95, 0), 12)]	https://www.giallozafferano.it/images/ricette/2/296/foto_hd/hd360x300.jpg
[((254, 242, 226), 80193), ((228, 162, 78), 8670), ((216, 136, 13), 733), ((100, 67, 52), 335), ((88, 40, 0), 67), ((46, 0, 0), 2)]	https://www.giallozafferano.it/images/ricette/19/1987/foto_hd/hd360x300.jpg
[((73, 71, 85), 78487), ((53, 17, 17), 4941), ((99, 66, 31), 3254), ((208, 211, 226), 3211), ((201, 163, 40), 89), ((44, 0, 1), 11), ((42, 15, 0), 5), ((11, 0, 6), 1), ((5, 11, 9), 1)]	https://www.giallozafferano.it/images/ricette/170/17095/foto_hd/hd360x300.jpg
[((219, 219, 227), 67538), ((159, 126, 29), 14017), ((83, 74, 79), 7477), ((161, 72, 40), 786), ((113, 0, 0), 101), ((55, 30, 0), 61), ((43, 18, 11), 7), ((188, 28, 28), 6), ((41, 73, 0), 5), ((214, 45, 6), 2)]	https://www.giallozafferano.it/images/ricette/159/15906/foto_hd/hd360x300.jpg
[((232, 236, 247), 67661), ((70, 44, 43), 15164), ((192, 120, 46), 7175)]	https://www.giallozafferano.it/images/ricette/152/15280/foto_hd/hd360x300.jpg
[((217, 222, 242), 62502), ((73, 25, 21), 22533), ((70, 86, 49), 3878), ((117, 61, 12), 842), ((223, 126, 91), 89), ((16, 20, 21), 73), ((122, 78, 113), 50), ((81, 12, 0), 30), ((21, 0, 1), 2), ((125, 19, 65), 1)]	https://www.giallozafferano.it/images/ricette/167/16780/foto_hd/hd360x300.jpg
[((226, 226, 236), 69035), ((242, 188, 102), 16698), ((90, 80, 89), 3133), ((135, 74, 11), 832), ((36, 19, 9), 246), ((28, 13, 32), 48), ((19, 0, 1), 6), ((15, 8, 78), 2)]	https://www.giallozafferano.it/images/ricette/165/16517/foto_hd/hd360x300.jpg
[((228, 233, 236), 42845), ((236, 130, 20), 28665), ((30, 20, 21), 5899), ((99, 39, 5), 5450), ((20, 0, 1), 3294), ((64, 0, 0), 1953), ((165, 103, 62), 1639), ((72, 88, 113), 218), ((10, 0, 8), 26), ((70, 85, 20), 8), ((167, 23, 0), 2), ((112, 28, 26), 1)]	https://www.giallozafferano.it/images/ricette/199/19973/foto_hd/hd360x300.jpg
[((227, 229, 244), 59529), ((164, 91, 56), 25042), ((102, 20, 34), 3142), ((50, 17, 0), 835), ((168, 104, 17), 605), ((45, 0, 0), 588), ((94, 70, 96), 205), ((31, 0, 16), 20), ((10, 0, 1), 19), ((50, 52, 13), 15)]	https://www.giallozafferano.it/images/ricette/40/4007/foto_hd/hd360x300.jpg
[((228, 219, 220), 54236), ((51, 37, 24), 30026), ((166, 137, 67), 4403), ((38, 27, 0), 972), ((14, 0, 1), 234), ((148, 58, 0), 59), ((91, 11, 0), 50), ((4, 4, 4), 10), ((135, 36, 30), 7), ((8, 0, 13), 3)]	https://www.giallozafferano.it/images/ricette/2/277/foto_hd/hd360x300.jpg
[((253, 248, 254), 84450), ((85, 97, 93), 4492), ((149, 184, 94), 860), ((44, 57, 13), 167), ((32, 6, 0), 16), ((167, 200, 33), 13), ((81, 38, 0), 2)]	https://www.giallozafferano.it/images/ricette/155/15514/foto_hd/hd360x300.jpg
[((198, 180, 170), 61465), ((83, 68, 35), 22263), ((196, 175, 66), 5473), ((70, 34, 0), 754), ((19, 18, 16), 39), ((142, 114, 4), 6)]	https://www.giallozafferano.it/images/ricette/36/3603/foto_hd/hd360x300.jpg
[((186, 190, 215), 74990), ((82, 43, 88), 10439), ((190, 102, 80), 4464), ((51, 28, 22), 59), ((206, 148, 38), 47), ((44, 41, 0), 1)]	https://www.giallozafferano.it/images/ricette/151/15185/foto_hd/hd360x300.jpg
[((233, 230, 237), 58593), ((91, 82, 85), 24643), ((75, 11, 9), 3394), ((12, 8, 9), 2086), ((120, 33, 3), 832), ((182, 148, 77), 406), ((37, 21, 5), 39), ((76, 71, 5), 4), ((96, 0, 0), 3)]	https://www.giallozafferano.it/images/ricette/14/1401/foto_hd/hd360x300.jpg
[((250, 254, 255), 53894), ((99, 79, 81), 20059), ((214, 90, 0), 8755), ((157, 103, 39), 6375), ((25, 0, 1), 502), ((42, 15, 20), 244), ((79, 30, 0), 166), ((23, 0, 18), 5)]	https://www.giallozafferano.it/images/ricette/152/15282/foto_hd/hd360x300.jpg
[((239, 237, 238), 68235), ((118, 86, 65), 11242), ((26, 29, 48), 9253), ((107, 50, 7), 1178), ((48, 5, 0), 86), ((48, 12, 14), 5), ((0, 2, 11), 1)]	https://www.giallozafferano.it/images/ricette/198/19807/foto_hd/hd360x300.jpg
[((232, 235, 242), 72304), ((32, 35, 8), 9390), ((149, 125, 61), 7389), ((84, 51, 0), 542), ((151, 43, 15), 155), ((73, 72, 77), 108), ((217, 170, 30), 69), ((20, 3, 0), 39), ((128, 2, 0), 2), ((3, 5, 2), 1), ((10, 0, 8), 1)]	https://www.giallozafferano.it/images/ricette/180/18079/foto_hd/hd360x300.jpg
[((198, 196, 201), 62414), ((107, 60, 16), 17755), ((52, 72, 122), 8730), ((198, 137, 12), 621), ((66, 32, 30), 420), ((248, 191, 88), 31), ((47, 9, 0), 27), ((1, 16, 45), 2)]	https://www.giallozafferano.it/images/ricette/218/21838/foto_hd/hd360x300.jpg
[((236, 230, 214), 72730), ((162, 116, 56), 13338), ((130, 4, 5), 1904), ((48, 32, 0), 939), ((69, 58, 54), 615), ((176, 191, 38), 288), ((116, 25, 40), 104), ((1, 2, 1), 46), ((28, 6, 0), 36)]	https://www.giallozafferano.it/images/ricette/23/2381/foto_hd/hd360x300.jpg
[((255, 255, 255), 67661), ((253, 201, 79), 9689), ((18, 20, 71), 6995), ((67, 117, 152), 3355), ((63, 63, 35), 1801), ((66, 77, 8), 305), ((170, 188, 16), 146), ((67, 17, 0), 47), ((152, 86, 0), 1)]	https://www.giallozafferano.it/images/ricette/40/4005/foto_hd/hd360x300.jpg
[((235, 226, 217), 54979), ((99, 59, 0), 17429), ((122, 73, 32), 10838), ((15, 0, 1), 3104), ((59, 0, 0), 1921), ((19, 18, 34), 713), ((239, 174, 46), 667), ((24, 10, 0), 154), ((125, 25, 0), 100), ((85, 88, 123), 55), ((224, 170, 0), 20), ((80, 25, 28), 9), ((1, 1, 2), 9), ((171, 0, 0), 1), ((6, 0, 12), 1)]	https://www.giallozafferano.it/images/ricette/3/363/foto_hd/hd360x300.jpg
[((198, 203, 209), 85874), ((138, 95, 50), 3979), ((32, 16, 0), 125), ((13, 1, 1), 10), ((59, 89, 1), 9), ((26, 26, 16), 3)]	https://www.giallozafferano.it/images/ricette/209/20965/foto_hd/hd360x300.jpg
[((228, 233, 239), 76190), ((92, 81, 75), 11028), ((172, 61, 33), 2303), ((65, 78, 25), 323), ((56, 22, 0), 69), ((32, 0, 0), 48), ((111, 14, 31), 29), ((242, 176, 92), 8), ((40, 16, 12), 2)]	https://www.giallozafferano.it/images/ricette/155/15503/foto_hd/hd360x300.jpg
[((243, 244, 246), 60289), ((175, 126, 68), 25767), ((128, 43, 36), 3646), ((244, 123, 18), 119), ((56, 57, 59), 112), ((114, 130, 23), 33), ((63, 21, 0), 27), ((242, 60, 23), 6), ((142, 172, 0), 1)]	https://www.giallozafferano.it/images/ricette/198/19865/foto_hd/hd360x300.jpg
[((137, 115, 102), 55117), ((20, 16, 13), 24774), ((57, 66, 19), 8188), ((35, 13, 0), 894), ((186, 92, 38), 884), ((103, 63, 0), 118), ((15, 0, 1), 17), ((98, 33, 39), 7), ((222, 215, 109), 1)]	https://www.giallozafferano.it/images/ricette/30/3069/foto_hd/hd360x300.jpg
[((255, 237, 237), 57006), ((113, 2, 11), 9983), ((243, 162, 80), 8951), ((201, 118, 0), 8141), ((107, 44, 1), 3778), ((132, 72, 64), 2107), ((102, 10, 0), 23), ((196, 2, 54), 11)]	https://www.giallozafferano.it/images/ricette/24/2403/foto_hd/hd360x300.jpg
[((216, 207, 212), 74074), ((88, 65, 59), 14823), ((144, 43, 77), 803), ((112, 115, 44), 240), ((72, 18, 8), 55), ((239, 150, 30), 4), ((52, 2, 13), 1)]	https://www.giallozafferano.it/images/ricette/37/3701/foto_hd/hd360x300.jpg
[((157, 159, 184), 63098), ((157, 1, 40), 14631), ((164, 45, 2), 4792), ((39, 42, 61), 4319), ((61, 18, 12), 1296), ((246, 68, 130), 939), ((113, 163, 94), 509), ((255, 136, 69), 345), ((88, 0, 1), 59), ((1, 4, 19), 4), ((22, 54, 17), 4), ((7, 7, 0), 3), ((54, 36, 0), 1)]	https://www.giallozafferano.it/images/ricette/170/17083/foto_hd/hd360x300.jpg
[((235, 227, 224), 77146), ((82, 67, 64), 6265), ((200, 128, 69), 6031), ((167, 42, 22), 493), ((74, 40, 0), 52), ((46, 59, 16), 13)]	https://www.giallozafferano.it/images/ricette/178/17828/foto_hd/hd360x300.jpg
[((184, 182, 187), 64942), ((86, 48, 27), 11211), ((250, 216, 80), 6943), ((207, 85, 136), 3579), ((227, 183, 0), 1627), ((7, 8, 2), 805), ((73, 7, 11), 608), ((122, 74, 10), 173), ((51, 100, 70), 68), ((74, 12, 0), 23), ((156, 9, 54), 20), ((47, 20, 35), 1)]	https://www.giallozafferano.it/images/ricette/199/19941/foto_hd/hd360x300.jpg
[((211, 219, 232), 74847), ((59, 50, 45), 7749), ((162, 149, 57), 6090), ((170, 75, 7), 1102), ((17, 11, 0), 109), ((44, 54, 4), 78), ((163, 68, 38), 19), ((5, 0, 1), 4), ((39, 1, 0), 2)]	https://www.giallozafferano.it/images/ricette/200/20003/foto_hd/hd360x300.jpg
[((165, 134, 44), 70796), ((244, 240, 237), 14692), ((62, 65, 38), 3906), ((42, 17, 0), 423), ((190, 100, 99), 173), ((22, 8, 8), 7), ((123, 64, 0), 3)]	https://www.giallozafferano.it/images/ricette/26/2693/foto_hd/hd360x300.jpg
[((220, 227, 237), 68986), ((115, 42, 35), 14039), ((185, 159, 85), 6330), ((249, 183, 9), 457), ((85, 64, 7), 104), ((70, 77, 96), 50), ((81, 0, 17), 29), ((69, 9, 1), 5)]	https://www.giallozafferano.it/images/ricette/198/19809/foto_hd/hd360x300.jpg
[((185, 176, 177), 82167), ((65, 54, 48), 4227), ((112, 119, 49), 2232), ((244, 92, 69), 856), ((185, 54, 8), 277), ((59, 32, 3), 197), ((204, 129, 14), 41), ((29, 3, 0), 3)]	https://www.giallozafferano.it/images/ricette/190/19063/foto_hd/hd360x300.jpg
[((204, 205, 210), 49783), ((42, 26, 26), 33021), ((153, 121, 62), 5416), ((172, 57, 98), 1522), ((52, 31, 4), 191), ((166, 124, 16), 40), ((78, 0, 14), 20), ((212, 18, 88), 5), ((20, 0, 1), 1), ((25, 51, 26), 1)]	https://www.giallozafferano.it/images/ricette/3/351/foto_hd/hd360x300.jpg
[((234, 239, 245), 80001), ((87, 79, 103), 5958), ((65, 88, 44), 3750), ((145, 124, 19), 177), ((29, 13, 23), 42), ((22, 9, 1), 37), ((47, 119, 20), 30), ((29, 35, 0), 3), ((181, 65, 68), 2)]	https://www.giallozafferano.it/images/ricette/187/18711/foto_hd/hd360x300.jpg
[((233, 236, 241), 60155), ((34, 26, 23), 23089), ((135, 123, 71), 6468), ((22, 15, 0), 137), ((104, 70, 9), 94), ((8, 0, 1), 57)]	https://www.giallozafferano.it/images/ricette/172/17280/foto_hd/hd360x300.jpg
[((242, 242, 254), 59700), ((120, 1, 7), 11897), ((30, 39, 22), 6415), ((155, 43, 31), 5203), ((242, 1, 44), 2784), ((139, 139, 77), 1948), ((144, 179, 23), 417), ((22, 23, 43), 318), ((43, 17, 0), 277), ((215, 95, 133), 271), ((254, 70, 0), 239), ((1, 1, 1), 184), ((25, 0, 1), 169), ((0, 11, 0), 68), ((88, 9, 28), 36), ((222, 110, 36), 32), ((236, 23, 5), 29), ((0, 0, 21), 7), ((45, 52, 0), 6)]	https://www.giallozafferano.it/images/ricette/167/16710/foto_hd/hd360x300.jpg
[((214, 221, 249), 53267), ((31, 41, 102), 15350), ((123, 32, 31), 10551), ((144, 121, 77), 10539), ((69, 43, 8), 212), ((213, 129, 31), 46), ((42, 37, 34), 33), ((84, 14, 0), 2)]	https://www.giallozafferano.it/images/ricette/40/4039/foto_hd/hd360x300.jpg
[((128, 123, 68), 88557), ((57, 11, 22), 1151), ((236, 230, 230), 177), ((162, 77, 100), 58), ((226, 124, 16), 52), ((52, 33, 19), 5)]	https://www.giallozafferano.it/images/ricette/2/297/foto_hd/hd360x300.jpg
[((241, 244, 253), 66659), ((158, 143, 0), 11046), ((104, 79, 74), 6319), ((204, 197, 91), 4384), ((0, 89, 133), 949), ((70, 0, 20), 591), ((181, 56, 88), 38), ((63, 97, 13), 7), ((50, 15, 19), 6), ((34, 81, 47), 1)]	https://www.giallozafferano.it/images/ricette/154/15481/foto_hd/hd360x300.jpg
[((255, 255, 255), 69523), ((108, 70, 49), 11657), ((29, 51, 111), 6696), ((197, 169, 60), 1937), ((22, 31, 0), 147), ((212, 83, 28), 18), ((61, 18, 0), 8), ((24, 20, 21), 6), ((82, 144, 11), 6), ((110, 81, 1), 2)]	https://www.giallozafferano.it/images/ricette/154/15464/foto_hd/hd360x300.jpg
[((228, 231, 248), 53048), ((78, 72, 86), 19814), ((157, 39, 74), 4466), ((145, 134, 78), 4420), ((15, 0, 1), 3667), ((114, 4, 3), 1491), ((26, 13, 22), 1328), ((34, 12, 0), 945), ((189, 0, 51), 362), ((130, 75, 8), 325), ((22, 60, 35), 56), ((53, 0, 20), 46), ((1, 1, 1), 18), ((198, 72, 47), 10), ((228, 5, 0), 4)]	https://www.giallozafferano.it/images/ricette/160/16050/foto_hd/hd360x300.jpg
[((212, 216, 219), 54856), ((210, 181, 55), 32169), ((40, 74, 0), 1602), ((48, 53, 46), 1115), ((173, 137, 0), 190), ((62, 39, 0), 56), ((3, 3, 1), 10), ((60, 96, 34), 2)]	https://www.giallozafferano.it/images/ricette/193/19387/foto_hd/hd360x300.jpg
[((164, 165, 159), 70539), ((27, 28, 20), 17903), ((65, 31, 4), 1517), ((161, 76, 56), 28), ((119, 115, 44), 13)]	https://www.giallozafferano.it/images/ricette/7/730/foto_hd/hd360x300.jpg
